duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
82.24675,32,4 0 10 6 8 5 0 8 5 9 1 6 8 6 3 11 1 5 1 5 6 4 6 4 0 9 5 0 2 2 3 0,1,49556,106,14,20,12.41765795
46.327619,32,4 5 4 2 10 7 5 2 9 6 2 7 7 8 6 10 6 6 10 7 9 10 9 4 0 0 0 2 6 10 10 8,1,22537,58,12,22,14.10740807
217.909141,33,6 7 0 0 10 1 3 4 1 3 1 9 5 3 3 10 11 10 2 3 6 1 2 5 1 1 4 3 0 3 1 4 1,0,100001,-1,-1,19,12.48987534
89.411904,33,0 2 2 2 1 5 7 2 10 1 10 5 4 8 10 6 1 9 9 5 6 10 1 10 9 0 9 8 7 9 4 0 5,1,70515,51,13,23,12.38977036
126.021332,33,11 3 0 2 6 6 9 2 6 1 6 7 8 8 3 11 10 8 1 10 10 8 0 2 1 0 8 11 0 3 7 0 1,0,100001,-1,-1,20,12.9293542
117.822769,33,2 0 0 0 0 7 7 4 11 6 5 3 0 8 6 2 2 5 0 11 2 1 8 10 7 9 5 7 4 2 3 4 8,0,100001,-1,-1,18,11.79414206
53.929481,33,6 7 2 7 6 6 3 8 5 0 11 2 1 4 1 6 5 6 8 8 8 7 4 2 10 8 5 4 6 11 8 8 4,1,47333,47,11,20,11.54799479
11.517119,33,9 4 1 3 5 3 3 10 0 10 3 3 7 4 1 0 8 7 10 1 1 5 0 10 5 10 9 5 7 10 1 10 2,1,7768,49,11,19,11.38079125
14.534812,33,8 9 9 1 10 10 0 4 4 11 2 1 11 0 5 6 9 1 6 5 5 7 3 4 5 7 8 0 11 8 0 2 4,1,10492,39,13,17,11.39045281
11.957957,33,10 5 10 9 7 0 7 0 1 3 6 7 2 11 1 2 7 6 2 6 8 5 8 6 3 5 8 9 5 6 7 4 2,1,10151,37,11,16,9.814063265
122.670874,33,4 3 1 1 2 5 1 6 3 0 8 3 3 0 10 5 6 2 0 10 6 1 8 4 4 1 10 9 10 1 0 2 5,0,100001,-1,-1,20,12.52896095
323.662602,33,1 6 4 0 1 1 4 7 11 8 0 8 8 3 6 4 3 5 10 2 10 5 7 9 2 1 6 7 9 4 6 4 11,0,100001,-1,-1,21,13.41950238
64.999322,33,2 3 2 2 3 1 9 4 4 6 8 3 11 4 4 4 6 2 6 9 11 2 2 3 3 10 0 2 7 9 0 2 11,1,45468,31,13,20,12.0396749
26.066193,33,5 2 1 9 8 6 3 3 3 4 8 7 2 4 5 5 9 10 10 1 10 9 2 0 4 3 2 0 11 2 3 5 8,1,24543,49,15,18,10.94801458
107.521869,33,6 8 11 9 11 0 10 11 7 8 7 7 2 6 11 1 4 6 11 9 2 5 10 8 11 3 10 2 5 7 7 3 5,1,75313,43,13,21,12.31254502
70.570558,33,9 11 4 7 6 4 0 8 6 4 1 3 7 4 3 0 7 2 1 5 4 2 3 4 0 9 8 10 1 0 4 8 4,1,69519,53,13,19,11.41678126
63.349307,33,11 6 1 6 9 7 7 6 9 10 10 7 3 3 7 9 11 0 10 9 2 2 2 2 1 2 9 10 8 11 8 5 0,1,40167,23,13,20,11.95914009
31.002064,33,3 11 3 2 7 3 8 0 5 1 11 4 8 4 6 3 11 9 4 5 2 5 0 9 6 9 6 2 6 6 7 3 5,1,17546,85,11,18,11.12837444
127.638319,33,3 1 10 10 2 6 5 4 3 6 6 3 3 11 1 9 0 0 2 9 1 0 1 1 6 6 1 8 4 2 5 6 10,0,100001,-1,-1,20,11.82991598
19.89983,33,10 11 4 2 3 8 7 6 2 5 3 8 11 0 11 9 4 8 0 1 8 11 2 4 9 5 2 10 0 3 10 9 11,1,15257,33,11,18,10.37272718
157.728659,33,0 0 10 5 6 11 1 10 2 9 4 3 10 3 10 2 0 3 6 5 2 10 5 9 1 4 7 0 0 11 1 2 1,0,100001,-1,-1,20,12.43098751
147.913222,33,11 11 8 3 0 9 4 4 1 10 5 9 6 1 8 6 9 0 9 6 10 1 4 11 3 8 10 5 4 9 2 7 8,0,100001,-1,-1,19,12.47201896
124.083493,34,7 11 2 3 5 9 1 3 0 7 5 1 6 9 1 1 9 5 0 10 7 9 11 8 10 9 4 11 2 0 3 10 1 4,0,100001,-1,-1,21,12.71633678
101.365668,34,8 0 2 3 7 5 7 7 2 3 2 2 6 4 11 8 10 7 3 1 1 0 0 0 10 5 9 6 11 0 4 4 1 10,1,75352,26,14,20,12.4366959
98.858908,34,0 7 11 8 6 8 7 5 4 4 2 10 1 2 4 2 4 2 0 2 4 7 11 0 4 11 8 8 10 3 4 5 2 11,1,84405,68,12,19,11.92469825
10.148042,34,4 7 3 3 11 9 0 3 7 3 6 11 2 6 1 2 11 7 11 3 5 5 0 3 11 2 7 7 10 1 1 8 5 10,1,9622,46,14,17,10.50346491
76.075749,34,0 10 1 11 3 8 7 11 1 4 3 3 0 10 0 7 3 0 2 7 0 3 4 2 6 8 0 1 3 6 7 7 3 0,1,44220,126,12,20,12.30368013
110.224618,34,1 6 4 5 3 8 3 2 11 7 4 11 1 0 2 9 8 11 10 8 7 9 7 10 6 6 7 10 0 10 8 7 9 11,1,68443,138,12,20,12.21724982
42.388676,34,0 5 4 11 7 9 5 7 3 3 4 0 0 5 0 1 1 1 6 3 11 2 10 5 9 6 8 4 3 4 2 5 6 7,1,28344,78,14,21,11.61536612
53.913258,34,7 6 11 3 2 5 3 8 11 4 2 2 7 7 11 11 6 10 1 6 2 6 7 3 8 9 9 0 4 6 7 9 6 9,1,44718,48,14,19,11.913929
62.050431,34,6 2 7 8 8 10 0 2 2 9 9 2 10 2 3 2 11 10 6 2 0 8 8 4 7 4 11 0 3 8 10 7 5 1,1,55435,18,10,20,12.54483164
14.833602,34,3 7 9 8 9 4 11 9 10 5 7 10 2 0 0 4 8 3 3 5 4 0 0 10 0 4 7 9 4 9 6 5 2 9,1,12997,60,14,16,10.06306804
40.271203,34,7 6 3 8 1 3 2 3 0 7 2 9 10 6 5 2 1 2 7 9 5 4 7 6 6 1 0 3 0 0 4 7 0 2,1,28254,90,10,20,11.06119383
124.580871,34,4 1 4 3 8 5 2 7 3 0 10 6 3 4 1 8 5 6 8 3 4 1 2 11 8 7 4 8 10 1 5 7 8 11,0,100001,-1,-1,19,12.12560089
46.165193,34,8 9 2 4 5 5 10 5 9 5 0 7 11 4 0 2 5 9 1 11 2 10 3 3 4 4 4 0 1 0 2 0 2 2,1,32081,30,16,20,12.07716757
35.143272,34,0 11 1 11 10 0 5 10 2 5 10 10 10 10 9 6 5 9 8 1 3 8 3 7 8 8 10 0 9 5 6 4 7 5,1,33514,94,14,19,11.45943839
125.31808,34,2 3 4 7 7 0 3 7 2 3 2 11 4 8 0 1 2 1 1 11 11 7 6 6 11 3 0 4 0 3 0 4 6 10,0,100001,-1,-1,20,12.14213587
104.92232,34,6 2 5 7 0 10 8 7 4 2 0 7 4 5 5 1 9 9 7 2 2 10 3 7 11 8 0 1 9 9 11 2 7 10,1,55312,146,12,19,12.50392322
145.263287,34,9 7 7 8 10 3 11 0 4 11 1 5 8 1 6 3 6 4 1 11 0 9 8 6 3 5 8 11 2 10 1 4 8 1,0,100001,-1,-1,21,12.21622164
122.9734,34,10 9 1 9 8 3 3 3 4 2 11 7 9 6 1 1 9 6 9 8 7 7 2 9 10 2 3 1 11 9 8 10 11 2,1,91525,48,14,21,13.01144694
22.207395,34,3 8 1 0 7 9 8 8 1 10 8 0 2 9 4 6 6 11 2 1 8 4 1 3 11 7 11 11 6 2 7 3 8 10,1,23901,22,12,19,10.87075964
10.327573,34,2 2 1 1 8 4 2 1 3 4 2 0 4 1 5 5 5 6 3 4 1 8 5 8 0 7 3 6 3 7 3 4 5 3,1,8978,32,10,20,11.58132042
157.969146,35,8 6 6 7 6 8 7 2 7 0 5 10 10 1 4 1 10 0 4 3 3 10 8 7 11 4 4 0 3 5 9 1 0 8 6,0,100001,-1,-1,23,13.12516133
140.998744,35,8 7 11 6 3 7 10 1 11 11 8 3 1 5 1 9 4 11 2 11 8 6 1 11 11 3 8 9 10 2 0 2 6 3 5,0,100001,-1,-1,22,12.95880297
113.559178,35,4 9 0 9 9 5 6 9 10 8 10 0 5 9 9 8 7 0 3 1 1 4 5 6 8 8 3 5 7 11 9 9 2 3 10,0,100001,-1,-1,21,13.32582262
11.731869,35,1 11 9 2 11 2 5 7 6 11 7 6 3 0 2 2 5 0 2 5 2 7 5 2 10 5 0 10 1 6 4 9 5 3 7,1,11755,23,13,16,9.707344763
174.252948,35,6 9 6 3 7 8 4 0 4 4 11 0 4 3 7 10 7 10 0 8 10 3 10 9 9 2 0 5 2 0 9 7 2 2 5,1,83794,111,13,22,13.53712484
222.173825,35,10 0 11 6 1 4 2 4 8 1 1 2 9 11 4 4 5 4 0 5 3 2 6 2 10 1 11 1 8 11 11 0 11 1 6,0,100001,-1,-1,21,13.91207969
178.510746,35,0 10 10 7 10 2 5 7 3 5 2 11 10 0 5 7 10 5 4 8 11 3 0 0 7 0 0 3 10 6 11 6 10 9 4,0,100001,-1,-1,21,12.86305635
13.818308,35,2 11 10 11 0 7 0 10 5 0 3 2 4 7 4 5 3 3 8 3 8 6 1 1 3 4 8 8 10 7 7 4 5 4 6,1,12345,113,11,19,10.29711735
80.725122,35,0 9 7 4 8 5 1 4 6 7 0 10 3 7 6 6 5 1 1 6 3 3 4 9 2 5 6 11 9 11 10 6 9 11 6,1,56511,109,13,21,13.2767965
55.847971,35,8 7 4 5 2 3 7 6 5 7 4 8 11 10 1 10 11 11 2 0 9 9 6 11 8 9 5 9 7 6 6 10 0 9 8,1,44116,157,15,20,11.6707461
112.628109,35,10 2 0 5 1 10 2 1 5 7 9 11 2 2 5 5 7 5 4 1 9 9 0 3 5 2 6 1 9 5 6 10 1 8 6,0,100001,-1,-1,20,12.00244792
24.116881,35,7 5 7 7 7 4 6 7 9 10 11 11 3 6 2 9 5 5 9 9 2 4 8 8 6 1 5 6 7 9 8 8 1 4 4,1,20411,39,15,20,11.88344856
153.011308,35,5 9 4 2 11 4 2 9 1 5 0 5 2 5 0 10 6 6 9 8 4 0 7 0 1 8 4 4 11 3 6 3 1 8 5,0,100001,-1,-1,20,12.26590711
62.556462,35,2 6 2 10 1 4 6 11 1 2 5 3 5 6 5 0 11 8 10 10 6 8 6 3 0 5 6 2 1 4 8 11 2 6 7,1,45430,81,15,21,11.65992195
49.450108,35,11 4 5 6 5 7 11 10 7 7 6 8 0 0 7 2 1 1 6 9 5 6 3 3 5 5 0 4 4 3 7 9 7 0 2,1,32647,37,11,19,11.34252001
64.155572,35,7 0 5 1 11 7 5 1 4 7 6 10 10 1 1 0 2 1 6 4 3 7 2 9 4 5 9 7 11 10 5 10 1 2 10,1,67301,53,11,20,11.35900389
90.09988,35,2 9 4 3 6 11 7 0 0 1 6 9 11 2 7 9 5 0 9 0 0 11 6 4 1 10 11 3 3 0 2 10 7 11 11,1,47371,65,13,20,12.70924015
49.290948,35,1 0 2 5 4 7 11 7 0 0 11 2 6 9 1 10 10 2 7 2 9 0 1 11 1 8 1 8 8 11 1 3 6 10 2,1,30953,17,13,19,11.82527864
38.801394,35,6 2 7 3 4 11 3 0 3 1 5 0 2 5 5 1 2 6 9 6 11 8 1 6 2 11 2 3 10 1 0 4 6 1 0,1,32499,37,11,19,11.67502859
47.1727,35,2 5 5 5 0 1 4 0 10 6 3 7 6 6 7 7 8 8 11 1 10 3 5 7 8 4 9 11 3 6 8 4 5 1 2,1,30909,21,15,19,11.73186286
119.68211,36,0 2 6 11 4 1 8 11 1 0 0 11 2 1 11 2 3 10 10 8 11 10 3 1 1 5 10 1 11 8 8 0 5 10 0 3,1,93931,32,12,23,13.17523718
109.063203,36,10 9 10 10 0 7 5 5 4 1 6 9 5 9 8 0 4 6 6 8 1 1 4 6 11 1 3 11 0 3 1 4 2 10 5 8,0,100001,-1,-1,20,11.73258256
71.578621,36,0 10 0 10 0 1 8 6 8 11 8 7 7 11 9 0 8 3 0 3 10 11 4 7 2 5 7 8 11 6 8 10 3 8 4 0,1,51123,116,14,19,12.56977715
2.427917,36,2 5 2 10 5 5 0 5 4 0 7 7 6 8 8 10 5 8 6 7 8 9 9 11 6 4 4 5 10 7 8 0 10 3 11 9,1,2320,38,10,15,8.517909642
43.388866,36,1 8 9 0 4 8 3 3 4 7 11 0 10 9 9 11 11 10 5 10 3 4 5 6 2 10 8 3 5 4 7 8 3 4 5 3,1,34945,56,18,20,12.37075316
193.107145,36,3 0 7 3 2 1 4 0 8 0 0 9 6 6 2 10 0 11 3 2 11 10 1 3 5 8 1 1 0 9 0 0 3 11 7 0,0,100001,-1,-1,21,13.2624066
93.34977,36,0 5 2 3 7 8 9 6 7 11 3 4 7 2 7 3 1 11 3 8 6 6 10 2 6 8 0 9 10 3 4 8 4 11 4 11,1,67143,80,14,20,12.65575071
3.314993,36,4 8 1 9 5 3 3 3 0 1 11 1 11 8 0 5 10 0 0 2 2 6 8 6 8 8 8 6 6 3 0 2 11 6 6 7,1,3557,34,10,15,9.208251183
32.188835,36,10 3 5 1 8 6 7 10 0 4 1 11 9 8 0 9 0 3 7 5 8 1 11 7 2 5 2 6 6 11 7 0 5 10 0 11,1,18170,78,12,17,10.79540107
27.791063,36,4 5 1 3 1 8 4 8 4 1 3 1 2 6 6 7 2 7 4 8 0 5 9 5 1 6 11 6 8 4 3 0 2 0 4 11,1,24226,16,12,19,12.14180968
48.218172,36,10 3 6 9 1 0 9 8 4 4 5 0 9 7 11 3 8 4 8 11 10 6 7 4 9 9 6 10 11 9 10 1 0 5 3 5,1,45947,18,12,20,11.03356176
4.693395,36,6 5 10 7 10 5 3 2 2 6 1 0 0 0 1 6 7 2 3 8 9 5 6 10 5 5 10 5 3 5 2 9 2 11 11 11,1,5880,12,8,14,8.295808648
102.952813,36,7 7 10 6 9 6 8 5 1 11 1 8 6 4 3 10 6 5 2 9 10 11 11 6 3 8 4 1 3 6 11 11 2 5 5 3,1,87047,50,14,21,11.80588565
157.386844,36,11 6 11 6 1 9 4 6 1 0 8 3 2 4 4 11 1 4 3 4 6 8 9 5 8 7 8 9 5 3 11 7 5 3 2 3,0,100001,-1,-1,22,13.35944402
89.252221,36,6 4 3 2 7 7 0 8 10 3 4 8 11 3 11 10 11 6 10 8 9 1 10 5 10 0 8 7 6 6 1 2 11 4 4 7,1,70373,90,16,20,12.20847598
139.44665,36,1 9 0 2 6 9 4 6 6 2 7 5 3 1 8 6 6 2 0 1 11 6 10 1 2 10 9 10 8 9 4 11 1 8 0 7,0,100001,-1,-1,21,13.08475882
52.054303,36,10 6 6 8 7 8 4 4 6 7 4 7 5 7 5 10 6 8 11 9 4 2 4 9 11 0 10 10 10 6 3 7 10 5 7 8,1,26258,42,10,18,11.05646499
64.023957,36,3 0 1 0 7 3 11 0 5 5 4 9 4 11 0 9 1 6 3 2 0 10 3 2 2 4 11 2 0 0 3 8 5 7 5 3,1,43062,22,12,21,11.97295295
207.274417,36,2 9 4 8 9 10 11 7 7 6 6 3 10 7 3 3 7 7 0 8 5 0 3 2 9 7 2 9 9 1 10 7 4 2 10 10,0,100001,-1,-1,21,12.84507566
138.543616,36,3 10 11 9 9 10 5 3 6 1 10 1 10 11 10 3 6 1 6 3 6 11 9 0 2 10 0 7 6 11 7 7 6 1 0 9,0,100001,-1,-1,21,12.48679806
48.084961,37,6 9 2 1 0 1 9 4 5 1 5 2 0 5 8 5 5 10 6 9 5 5 9 6 5 5 5 6 4 11 2 7 6 2 1 9 6,1,34563,97,15,21,12.71650527
171.203823,37,0 7 4 2 10 9 7 9 2 11 8 11 3 8 10 7 4 0 4 8 0 3 4 8 5 0 5 1 9 9 11 9 8 1 4 6 10,0,100001,-1,-1,21,12.84004152
148.800249,37,2 9 11 7 8 11 7 5 10 2 3 7 0 8 10 0 9 5 0 7 7 4 4 11 4 9 2 2 10 11 11 11 8 3 11 8 6,1,84945,69,11,20,12.84399574
173.867708,37,6 8 3 2 10 6 7 5 0 7 4 4 0 0 5 9 7 9 10 5 0 10 7 7 3 5 0 10 7 11 1 3 2 9 5 4 0,0,100001,-1,-1,22,13.76235815
5.26601,37,8 8 11 2 10 10 2 6 4 1 0 11 10 10 7 3 6 7 7 3 1 4 11 2 1 5 3 8 11 7 11 4 5 5 4 2 4,1,5270,113,11,17,9.671721257
281.595505,37,5 1 5 0 3 0 5 5 2 3 11 8 1 6 9 9 10 5 4 1 8 5 5 6 7 5 6 9 10 0 2 9 10 11 8 10 1,0,100001,-1,-1,20,12.71071498
73.496911,37,2 7 5 1 6 9 7 8 5 10 7 5 2 2 6 5 0 3 11 9 8 10 1 5 0 0 7 0 11 9 2 2 0 9 9 8 11,1,46456,103,15,18,11.65420098
103.210812,37,0 4 4 4 11 2 2 6 7 3 1 3 3 8 10 8 8 4 11 7 6 1 11 11 11 0 3 2 10 9 8 8 9 5 10 3 10,1,73908,79,15,22,12.53692607
206.980884,37,9 9 4 6 9 1 6 5 0 7 11 4 4 8 9 4 9 4 6 7 6 5 7 10 8 10 7 8 0 1 4 11 6 8 11 1 1,1,87794,151,17,22,13.53327326
115.271646,37,7 4 2 6 2 10 0 5 6 9 0 1 11 4 8 9 0 1 5 1 11 0 1 1 2 5 3 8 0 11 7 2 11 3 1 1 5,1,73652,49,11,21,12.54710198
54.569463,37,8 11 1 5 10 8 6 10 7 7 3 4 5 7 6 2 1 3 2 4 5 2 11 3 5 4 4 9 10 0 0 0 7 9 0 3 11,1,32099,23,13,23,12.91194538
157.212439,37,0 0 1 2 2 4 0 4 5 8 1 9 8 1 1 1 6 7 0 9 11 0 0 7 7 8 7 10 9 1 1 6 10 3 6 2 11,1,91046,39,13,20,13.24574216
151.239662,37,8 0 4 7 9 11 10 3 0 5 5 5 2 6 10 2 0 7 2 7 4 11 1 10 3 11 9 1 10 9 7 5 7 5 8 7 11,1,68505,157,15,21,12.82665144
11.757523,37,11 11 10 5 1 2 7 10 1 0 4 0 8 7 11 11 2 11 4 6 8 3 4 9 6 1 8 8 9 11 2 5 6 3 11 11 1,1,11707,19,11,19,11.23052112
18.158049,37,7 0 11 4 7 7 4 0 5 3 8 1 5 6 1 5 9 9 11 4 5 6 4 3 8 4 2 5 10 7 3 8 6 6 8 0 0,1,19104,29,15,19,11.59567774
149.930131,37,3 5 0 4 8 3 0 0 1 2 9 0 7 10 1 4 9 9 10 10 11 1 4 3 5 4 4 11 7 10 9 0 9 11 9 1 9,0,100001,-1,-1,21,12.61815623
114.149773,37,3 6 4 6 5 3 11 6 8 3 11 1 1 8 11 1 11 10 7 6 3 0 3 2 9 6 8 9 11 8 5 10 5 6 1 3 5,0,100001,-1,-1,19,12.04622811
63.303137,37,1 4 9 8 8 8 7 8 7 6 3 0 9 1 0 0 5 5 9 7 7 8 10 11 11 7 6 6 3 6 9 8 5 1 3 8 11,1,26866,229,11,22,12.51219355
157.295264,37,10 11 4 3 4 6 2 9 10 6 1 2 10 0 1 10 9 9 11 2 1 5 5 2 9 9 9 6 6 11 7 3 3 4 4 8 11,1,90838,59,13,21,12.93906193
166.718198,37,4 5 4 0 11 11 7 2 11 2 3 3 6 10 3 11 11 0 5 1 5 3 3 7 3 8 6 9 6 10 5 5 5 4 3 11 2,0,100001,-1,-1,22,13.60012935
213.393293,38,4 3 5 0 0 5 1 0 1 2 2 9 9 9 6 6 2 5 2 2 4 9 0 9 6 5 0 5 3 10 1 2 6 5 4 5 10 9,0,100001,-1,-1,22,12.37543193
176.31381,38,3 10 11 6 5 1 9 0 1 4 11 7 2 1 0 2 4 2 3 3 7 7 9 4 4 4 6 5 5 7 0 2 7 5 3 4 5 8,1,75842,290,14,21,13.63066405
112.120175,38,3 2 6 1 3 0 7 5 6 3 6 9 9 8 3 0 0 9 6 10 1 6 2 5 7 6 8 1 11 2 3 2 0 2 1 2 3 2,1,61357,20,14,20,12.28618915
90.145891,38,0 7 8 3 5 4 7 3 1 0 11 4 2 5 8 8 9 0 9 6 10 11 10 0 8 0 3 6 11 1 0 1 9 1 10 8 10 10,1,47676,104,12,21,12.9260369
19.718193,38,6 4 2 0 11 0 10 11 4 3 11 9 0 5 0 11 4 4 1 11 7 4 1 10 10 3 6 10 5 6 1 11 0 0 2 2 11 3,1,18177,74,18,20,10.718695
13.945489,38,9 11 10 2 10 1 5 10 5 8 11 6 4 7 3 8 3 8 7 6 10 3 7 6 4 11 8 6 5 7 3 1 1 5 8 10 0 3,1,14874,56,14,17,10.72263674
170.046836,38,0 3 0 9 1 8 3 1 2 4 1 11 8 8 4 1 8 10 3 10 0 2 0 3 11 1 3 6 2 7 11 6 7 2 4 1 3 11,0,100001,-1,-1,22,12.64284236
66.08823,38,4 7 3 5 3 4 9 10 10 0 1 9 0 3 11 8 8 7 8 4 1 9 6 8 11 10 10 11 4 3 8 3 4 3 10 11 9 6,1,41451,200,12,19,11.87014059
165.372793,38,7 6 2 7 0 9 9 2 9 7 7 0 0 4 5 5 0 0 0 5 9 4 7 3 5 4 6 7 3 6 4 11 4 7 9 9 4 6,0,100001,-1,-1,21,13.23280429
78.488732,38,4 5 10 5 9 10 5 5 4 4 9 8 5 8 0 1 0 9 4 9 10 11 11 7 9 2 11 6 6 3 11 11 1 1 5 5 4 1,1,54075,56,14,22,12.71726019
130.217636,38,0 3 0 0 8 3 3 1 8 11 4 9 10 11 1 8 9 9 11 7 5 1 10 8 8 8 11 9 1 5 5 3 2 3 6 1 6 1,0,100001,-1,-1,20,12.47379885
116.470349,38,4 9 11 10 1 5 8 8 8 7 6 4 9 7 3 2 6 8 7 11 2 11 8 4 7 3 10 6 11 10 5 8 11 10 7 5 3 0,0,100001,-1,-1,19,11.8208916
220.822576,38,2 11 4 6 8 7 11 9 11 8 11 4 3 1 3 11 10 10 3 7 6 10 1 9 4 0 0 11 6 8 1 8 5 4 5 5 7 9,0,100001,-1,-1,20,13.43784868
136.290785,38,11 0 10 1 6 9 9 6 11 1 10 7 8 9 2 10 9 11 0 2 2 11 11 6 3 4 3 5 10 5 7 8 5 2 1 9 7 11,1,99245,142,12,20,12.41205596
139.929352,38,11 11 9 11 2 9 0 5 2 0 1 2 5 10 8 6 10 7 9 10 3 4 7 6 3 5 9 0 10 6 10 11 4 2 7 5 0 4,1,90631,76,12,22,13.25159966
88.683688,38,8 1 2 0 0 3 0 0 5 4 0 2 10 6 2 10 5 1 4 8 5 5 9 10 7 7 2 10 1 10 9 1 2 6 11 4 5 1,1,80962,28,12,19,12.28251954
3.585101,38,3 11 6 9 7 7 0 4 9 11 2 4 7 5 7 3 10 0 0 1 8 7 9 4 1 6 3 4 4 1 8 6 9 11 6 4 9 11,1,3742,46,12,14,8.505080374
141.497189,38,7 5 9 0 8 4 0 11 9 8 0 9 1 10 11 10 11 6 10 8 7 7 5 0 7 0 0 7 3 5 2 7 6 10 1 2 6 3,1,97371,34,14,22,12.61856934
112.874546,38,6 4 5 7 6 7 6 9 0 5 9 2 11 1 0 3 10 1 9 11 2 2 5 6 5 0 7 6 5 5 4 5 2 4 1 5 7 4,0,100001,-1,-1,21,12.93771024
148.586043,38,10 6 11 4 6 2 11 11 10 6 11 7 10 8 4 7 2 2 5 1 4 0 9 1 8 10 0 0 3 1 0 1 9 6 2 4 3 2,0,100001,-1,-1,20,12.23130525
3.834222,39,2 11 10 1 1 9 5 9 10 10 1 4 11 9 8 8 9 7 0 1 10 5 10 9 4 6 9 0 7 9 8 10 10 11 9 0 7 5 3,1,3123,13,9,16,9.907489337
147.424152,39,4 5 4 2 1 6 7 10 0 1 10 0 7 8 0 0 9 10 1 2 6 7 4 6 8 10 11 1 9 2 1 9 6 7 2 7 7 10 1,0,100001,-1,-1,21,13.69089997
166.979798,39,7 3 1 2 10 0 3 0 7 8 0 8 8 10 3 8 9 4 11 3 8 8 11 0 8 9 2 0 0 3 4 1 0 8 6 8 7 4 3,0,100001,-1,-1,21,13.58645721
233.012049,39,3 8 3 6 11 10 2 10 11 6 9 5 8 7 0 1 3 10 0 5 1 5 9 11 6 5 1 8 9 9 6 11 3 10 10 10 7 10 1,0,100001,-1,-1,20,13.10463254
3.067313,39,6 11 7 7 3 5 8 1 10 5 10 6 6 1 0 0 2 7 2 1 5 2 10 8 4 4 9 10 5 7 5 3 0 10 5 8 3 7 6,1,3045,87,11,15,9.846596601
165.054445,39,11 11 7 2 11 8 8 0 8 10 2 5 2 1 9 4 5 10 1 8 7 3 6 8 5 6 9 8 5 0 5 8 4 8 11 1 6 11 3,0,100001,-1,-1,21,13.22910357
182.861751,39,10 8 1 2 1 2 1 5 9 11 0 10 6 2 5 3 7 4 8 5 1 9 1 11 11 1 6 2 7 7 5 9 8 4 5 9 6 1 1,1,99488,161,13,21,12.97726102
34.154228,39,9 2 2 5 10 10 9 8 9 6 4 0 7 5 8 10 6 6 6 4 4 5 10 0 11 3 1 8 10 1 10 11 2 7 7 3 7 4 0,1,29457,65,13,18,11.00503448
18.136099,39,11 11 7 8 1 9 1 4 6 11 11 6 1 6 2 11 8 5 6 5 6 7 0 8 7 4 2 7 4 8 11 9 11 10 2 1 11 1 9,1,20766,27,13,17,9.932328655
31.662362,39,2 9 2 6 1 11 9 4 11 9 8 4 9 10 3 2 4 6 5 4 9 2 10 9 5 10 2 1 3 8 4 5 4 7 10 0 1 11 0,1,24013,29,11,20,12.60006152
